,id,latest.cost.avg_net_price,latest.cost.avg_net_price.overall,latest.cost.avg_net_price.consumer.median_by_pred_degree,latest.cost.avg_net_price.consumer.overall_median,latest.cost.attendance.academic_year,latest.cost.tuition.in_state,latest.cost.tuition.out_of_state,latest.cost.booksupply,latest.cost.net_price.by_income_level.0-30000,latest.cost.net_price.by_income_level.30001-48000,latest.cost.net_price.by_income_level.48001-75000,latest.cost.net_price.by_income_level.75001-110000,latest.cost.net_price.by_income_level.110001-plus,latest.cost.net_price.by_income_level.0-48000,latest.cost.net_price.by_income_level.30001-75000,latest.cost.net_price.by_income_level.75000-plus,latest.cost.net_price.consumer.by_income_level.0-48000,latest.cost.net_price.consumer.by_income_level.0-30000,latest.cost.net_price.consumer.by_income_level.30001-48000,latest.cost.net_price.consumer.by_income_level.30001-75000,latest.cost.net_price.consumer.by_income_level.48001-75000,latest.cost.net_price.consumer.by_income_level.750001-111000,latest.cost.net_price.consumer.by_income_level.75000-plus,latest.cost.net_price.consumer.by_income_level.110001-plus,latest.cost.title_iv.all,latest.cost.title_iv.by_income_level.0-30000,latest.cost.title_iv.by_income_level.30001-48000,latest.cost.title_iv.by_income_level.48001-75000,latest.cost.title_iv.by_income_level.75001-110000,latest.cost.title_iv.by_income_level.110001-plus,latest.cost.roomboard.oncampus,latest.cost.roomboard.offcampus,latest.cost.otherexpense.oncampus,latest.cost.otherexpense.offcampus,latest.cost.otherexpense.withfamily
1,173045,23898.0,23898.0,19525.5,15950.5,54069.0,40005.0,40005.0,1200.0,20989.0,20943.0,23244.0,25949.0,30107.0,20972.0,22048.0,28411.0,20972.0,20989.0,20943.0,22048.0,23244.0,25949.0,28411.0,30107.0,587.0,182.0,106.0,98.0,82.0,119.0,10886.0,18106.0,2500.0,2500.0,4000.0
2,173142,16107.0,16107.0,19525.5,15950.5,38528.0,28380.0,28380.0,800.0,10858.0,11998.0,12642.0,17752.0,21590.0,11321.0,12396.0,20002.0,11321.0,10858.0,11998.0,12396.0,12642.0,17752.0,20002.0,21590.0,111.0,19.0,13.0,21.0,24.0,34.0,8090.0,8150.0,1850.0,1850.0,1850.0
3,173160,28178.0,28178.0,19525.5,15950.5,52723.0,39030.0,39030.0,1290.0,21313.0,21256.0,23564.0,27129.0,33052.0,21281.0,22707.0,30985.0,21281.0,21313.0,21256.0,22707.0,23564.0,27129.0,30985.0,33052.0,413.0,30.0,39.0,66.0,97.0,181.0,10960.0,7540.0,2710.0,5600.0,4730.0
4,173258,28928.0,28928.0,19525.5,15950.5,74275.0,59352.0,59352.0,901.0,6208.0,13410.0,15991.0,22868.0,39882.0,9706.0,15193.0,36392.0,9706.0,6208.0,13410.0,15193.0,15991.0,22868.0,36392.0,39882.0,229.0,18.0,17.0,38.0,32.0,124.0,15147.0,,1700.0,,
5,173300,23189.0,23189.0,19525.5,15950.5,53819.0,43266.0,43266.0,800.0,19155.0,17354.0,18992.0,22230.0,27602.0,18266.0,18350.0,25970.0,18266.0,19155.0,17354.0,18350.0,18992.0,22230.0,25970.0,27602.0,380.0,41.0,40.0,62.0,72.0,165.0,8890.0,8890.0,3070.0,3070.0,3070.0
6,173328,15880.0,15880.0,19525.5,15950.5,32686.0,23400.0,23400.0,2000.0,14421.0,13031.0,14980.0,17205.0,19543.0,13907.0,14130.0,18691.0,13907.0,14421.0,13031.0,14130.0,14980.0,17205.0,18691.0,19543.0,322.0,87.0,51.0,66.0,43.0,75.0,9600.0,9600.0,2000.0,2000.0,2000.0
7,173452,22205.0,22205.0,19525.5,15950.5,27230.0,16420.0,16420.0,800.0,23663.0,24585.0,18610.0,22448.0,25070.0,24108.0,20250.0,23286.0,24108.0,23663.0,24585.0,20250.0,18610.0,22448.0,23286.0,25070.0,138.0,15.0,14.0,37.0,49.0,23.0,6480.0,6480.0,4300.0,4300.0,4300.0
8,173647,24696.0,24696.0,19525.5,15950.5,59205.0,48789.0,48789.0,900.0,15735.0,16445.0,20188.0,25710.0,30859.0,16083.0,18606.0,28919.0,16083.0,15735.0,16445.0,18606.0,20188.0,25710.0,28919.0,30859.0,469.0,54.0,52.0,71.0,110.0,182.0,10430.0,10430.0,1180.0,1108.0,1108.0
9,173665,20474.0,20474.0,19525.5,15950.5,51984.0,45145.0,45145.0,690.0,16522.0,17386.0,19028.0,22133.0,27729.0,16929.0,18164.0,25191.0,16929.0,16522.0,17386.0,18164.0,19028.0,22133.0,25191.0,27729.0,450.0,103.0,92.0,83.0,78.0,94.0,10810.0,10810.0,1200.0,1200.0,1200.0
10,173902,27764.0,27764.0,19525.5,15950.5,71053.0,58478.0,58478.0,1213.0,13926.0,10543.0,15953.0,23609.0,43202.0,12651.0,14096.0,38523.0,12651.0,13926.0,10543.0,14096.0,15953.0,23609.0,38523.0,43202.0,239.0,38.0,23.0,44.0,32.0,102.0,13084.0,,996.0,,
11,174127,29062.0,29062.0,19525.5,15950.5,53010.0,41794.0,41794.0,3164.0,22385.0,23758.0,25625.0,28339.0,34338.0,22952.0,24800.0,32591.0,22952.0,22385.0,23758.0,24800.0,25625.0,28339.0,32591.0,34338.0,173.0,27.0,19.0,24.0,30.0,73.0,8380.0,8380.0,2336.0,2336.0,2336.0
12,174154,23164.0,23164.0,19525.5,15950.5,28018.0,14200.0,14200.0,0.0,21305.0,26293.0,25318.0,,,22303.0,25643.0,,22303.0,21305.0,26293.0,25643.0,25318.0,,,,7.0,4.0,1.0,2.0,0.0,0.0,,11232.0,,6318.0,8775.0
13,174437,22270.0,22270.0,19525.5,15950.5,37644.0,26280.0,26280.0,1600.0,21748.0,19476.0,19901.0,24373.0,27396.0,20612.0,19749.0,25593.0,20612.0,21748.0,19476.0,19749.0,19901.0,24373.0,25593.0,27396.0,152.0,25.0,25.0,45.0,34.0,23.0,8180.0,8235.0,3300.0,3300.0,7075.0
14,174491,22560.0,22560.0,19525.5,15950.5,43817.0,33200.0,33200.0,500.0,19084.0,18896.0,18229.0,21529.0,27205.0,19019.0,18373.0,24835.0,19019.0,19084.0,18896.0,18373.0,18229.0,21529.0,24835.0,27205.0,286.0,30.0,16.0,58.0,76.0,106.0,10000.0,6856.0,2060.0,2760.0,5566.0
15,174525,17418.0,17418.0,19525.5,15950.5,30607.0,17334.0,17334.0,800.0,18227.0,21090.0,15941.0,16915.0,,18800.0,16971.0,16915.0,18800.0,18227.0,21090.0,16971.0,15941.0,16915.0,16915.0,,11.0,4.0,1.0,4.0,2.0,0.0,7310.0,6462.0,5455.0,5954.0,4882.0
16,174747,25954.0,25954.0,19525.5,15950.5,60788.0,48444.0,48444.0,1000.0,17105.0,17510.0,19835.0,26039.0,31620.0,17285.0,18708.0,30014.0,17285.0,17105.0,17510.0,18708.0,19835.0,26039.0,30014.0,31620.0,311.0,40.0,32.0,34.0,59.0,146.0,11346.0,11346.0,1500.0,1500.0,1500.0
17,174792,25487.0,25487.0,19525.5,15950.5,59972.0,48166.0,48166.0,1000.0,15314.0,16058.0,19658.0,25639.0,30928.0,15624.0,18133.0,29733.0,15624.0,15314.0,16058.0,18133.0,19658.0,25639.0,29733.0,30928.0,280.0,35.0,25.0,34.0,42.0,144.0,11362.0,11362.0,1500.0,1500.0,1500.0
18,174817,21101.0,21101.0,19525.5,15950.5,49200.0,38280.0,38280.0,1600.0,15801.0,16493.0,18683.0,20611.0,24841.0,15995.0,18017.0,23461.0,15995.0,15801.0,16493.0,18017.0,18683.0,20611.0,23461.0,24841.0,223.0,36.0,14.0,32.0,46.0,95.0,9630.0,9630.0,1900.0,1900.0,11530.0
19,174844,24052.0,24052.0,19525.5,15950.5,62880.0,51450.0,51450.0,1000.0,11112.0,11138.0,15453.0,21334.0,35383.0,11124.0,13674.0,30700.0,11124.0,11112.0,11138.0,13674.0,15453.0,21334.0,30700.0,35383.0,454.0,55.0,47.0,67.0,95.0,190.0,11660.0,11660.0,900.0,900.0,900.0
20,174862,25796.0,25796.0,19525.5,15950.5,41227.0,27980.0,27980.0,1316.0,22179.0,25533.0,23498.0,26499.0,29417.0,23541.0,24410.0,28113.0,23541.0,22179.0,25533.0,24410.0,23498.0,26499.0,28113.0,29417.0,95.0,19.0,13.0,16.0,21.0,26.0,9200.0,9200.0,4770.0,6378.0,6378.0
21,174899,22545.0,22545.0,19525.5,15950.5,50923.0,39410.0,39410.0,1150.0,17810.0,16932.0,19092.0,24059.0,26903.0,17447.0,18364.0,25750.0,17447.0,17810.0,16932.0,18364.0,19092.0,24059.0,25750.0,26903.0,321.0,44.0,31.0,61.0,75.0,110.0,10340.0,10340.0,2384.0,2384.0,2384.0
22,174914,31066.0,31066.0,19525.5,15950.5,57785.0,47383.0,47383.0,1050.0,32436.0,27782.0,28771.0,30108.0,32282.0,30428.0,28310.0,31812.0,30428.0,32436.0,27782.0,28310.0,28771.0,30108.0,31812.0,32282.0,933.0,137.0,104.0,119.0,124.0,449.0,11580.0,14386.0,2463.0,2463.0,2463.0
23,175005,17814.0,17814.0,19525.5,15950.5,50794.0,42594.0,42594.0,1000.0,14391.0,15209.0,15942.0,20503.0,23382.0,14786.0,15544.0,22197.0,14786.0,14391.0,15209.0,15544.0,15942.0,20503.0,22197.0,23382.0,268.0,61.0,57.0,48.0,42.0,60.0,9100.0,9100.0,2350.0,2350.0,2800.0
24,175421,16228.0,16228.0,19525.5,15950.5,35975.0,27025.0,27025.0,650.0,13059.0,14976.0,17915.0,20040.0,20681.0,13607.0,16803.0,20302.0,13607.0,13059.0,14976.0,16803.0,17915.0,20040.0,20302.0,20681.0,94.0,35.0,14.0,23.0,13.0,9.0,8800.0,6000.0,1000.0,1000.0,4000.0
25,175430,13618.0,13618.0,19525.5,15950.5,25475.0,15800.0,15800.0,1200.0,12599.0,9313.0,16388.0,16867.0,13325.0,11504.0,12851.0,15481.0,11504.0,12599.0,9313.0,12851.0,16388.0,16867.0,15481.0,13325.0,71.0,24.0,12.0,12.0,14.0,9.0,7400.0,7100.0,3425.0,4140.0,4140.0
26,175980,23169.0,23169.0,19525.5,15950.5,57996.0,41314.0,41314.0,1200.0,18301.0,18999.0,23766.0,26786.0,28955.0,18603.0,20941.0,28243.0,18603.0,18301.0,18999.0,20941.0,23766.0,26786.0,28243.0,28955.0,160.0,42.0,32.0,22.0,21.0,43.0,14210.0,14058.0,1792.0,1944.0,1944.0
27,176053,18190.0,18190.0,19525.5,15950.5,34918.0,19308.0,19308.0,1500.0,15485.0,14501.0,17767.0,20945.0,22080.0,15122.0,16050.0,21583.0,15122.0,15485.0,14501.0,16050.0,17767.0,20945.0,21583.0,22080.0,253.0,70.0,41.0,37.0,46.0,59.0,10950.0,11587.0,4514.0,4765.0,4763.0
28,176318,8924.0,8924.0,19525.5,15950.5,16700.0,9900.0,9900.0,250.0,8473.0,9515.0,11318.0,15587.0,10781.0,8659.0,9748.0,13985.0,8659.0,8473.0,9515.0,9748.0,11318.0,15587.0,13985.0,10781.0,161.0,124.0,27.0,4.0,4.0,2.0,4300.0,4400.0,2250.0,2850.0,2950.0
29,176406,13382.0,13382.0,19525.5,15950.5,22784.0,10861.0,10861.0,1400.0,10980.0,16419.0,18984.0,19041.0,21784.0,12260.0,17329.0,20138.0,12260.0,10980.0,16419.0,17329.0,18984.0,19041.0,20138.0,21784.0,101.0,65.0,20.0,11.0,3.0,2.0,6400.0,6400.0,4440.0,4440.0,4440.0
30,176479,14284.0,14284.0,19525.5,15950.5,23334.0,13650.0,13650.0,1200.0,15534.0,15444.0,13484.0,10384.0,16034.0,15494.0,14441.0,12690.0,15494.0,15534.0,15444.0,14441.0,13484.0,10384.0,12690.0,16034.0,185.0,52.0,41.0,43.0,29.0,20.0,6540.0,6540.0,3417.0,3417.0,3417.0
31,176628,19057.0,19057.0,19525.5,15950.5,30366.0,21115.0,21115.0,1104.0,15642.0,17089.0,18222.0,21157.0,22907.0,16052.0,17764.0,22153.0,16052.0,15642.0,17089.0,17764.0,18222.0,21157.0,22153.0,22907.0,150.0,43.0,17.0,25.0,28.0,37.0,8815.0,9919.0,2168.0,3400.0,3400.0
32,176664,17239.0,17239.0,19525.5,15950.5,24641.0,14890.0,14890.0,800.0,14653.0,13691.0,18129.0,19243.0,20157.0,14333.0,16227.0,19751.0,14333.0,14653.0,13691.0,16227.0,18129.0,19243.0,19751.0,20157.0,44.0,12.0,6.0,8.0,8.0,10.0,7500.0,5500.0,3500.0,3000.0,8500.0
33,176770,,,19525.5,15950.5,,12600.0,12600.0,1700.0,,,,,,,,,,,,,,,,,,,,,,,,10396.0,,2618.0,1308.0
34,176789,10735.0,10735.0,19525.5,15950.5,18784.0,11164.0,11164.0,794.0,6726.0,6302.0,11183.0,12884.0,16569.0,6544.0,10207.0,14726.0,6544.0,6726.0,6302.0,10207.0,11183.0,12884.0,14726.0,16569.0,25.0,4.0,3.0,12.0,3.0,3.0,5720.0,11375.0,1695.0,10500.0,5414.0
35,176910,12342.0,12342.0,19525.5,15950.5,24769.0,9250.0,9250.0,1240.0,11056.0,11412.0,13516.0,15571.0,14471.0,11133.0,12815.0,15021.0,11133.0,11056.0,11412.0,12815.0,13516.0,15571.0,15021.0,14471.0,39.0,18.0,5.0,10.0,3.0,3.0,7550.0,10608.0,2750.0,6562.0,4553.0
36,176947,25095.0,25095.0,19525.5,15950.5,42630.0,25780.0,25780.0,1000.0,23048.0,21087.0,24187.0,28590.0,28812.0,22400.0,22805.0,28712.0,22400.0,23048.0,21087.0,22805.0,24187.0,28590.0,28712.0,28812.0,253.0,75.0,37.0,46.0,43.0,52.0,8400.0,7108.0,6642.0,6642.0,6642.0
37,177038,,,19525.5,15950.5,,14400.0,14400.0,1358.0,,,,,,,,,,,,,,,,,,,,,,,,13560.0,,4840.0,4840.0
38,177065,26668.0,26668.0,19525.5,15950.5,37709.0,24320.0,24320.0,1238.0,30061.0,23958.0,29059.0,23755.0,23500.0,27783.0,25355.0,23635.0,27783.0,30061.0,23958.0,25355.0,29059.0,23755.0,23635.0,23500.0,230.0,89.0,53.0,20.0,36.0,32.0,8500.0,8500.0,4576.0,4576.0,4576.0
39,177083,34460.0,34460.0,19525.5,15950.5,38960.0,22873.0,22873.0,650.0,,,34460.0,,,,34460.0,,,,,34460.0,34460.0,,,,1.0,0.0,0.0,1.0,0.0,0.0,13587.0,,1850.0,,
40,177144,21278.0,21278.0,19525.5,15950.5,40296.0,27740.0,27740.0,1100.0,16908.0,19992.0,21200.0,23951.0,23322.0,18103.0,20701.0,23537.0,18103.0,16908.0,19992.0,20701.0,21200.0,23951.0,23537.0,23322.0,238.0,49.0,31.0,44.0,39.0,75.0,8865.0,9167.0,3696.0,5190.0,5190.0
41,177214,18736.0,18736.0,19525.5,15950.5,40913.0,31215.0,31215.0,1200.0,16237.0,14146.0,17162.0,19680.0,24089.0,15415.0,15963.0,22541.0,15415.0,16237.0,14146.0,15963.0,17162.0,19680.0,22541.0,24089.0,228.0,51.0,33.0,50.0,33.0,61.0,8194.0,6290.0,3200.0,3200.0,3200.0
42,177339,23719.0,23719.0,19525.5,15950.5,37127.0,25037.0,25037.0,942.0,24310.0,23931.0,22243.0,24284.0,23960.0,24140.0,22936.0,24090.0,24140.0,24310.0,23931.0,22936.0,22243.0,24284.0,24090.0,23960.0,424.0,76.0,62.0,89.0,79.0,118.0,8776.0,5346.0,4409.0,4803.0,4803.0
43,177418,15359.0,15359.0,19525.5,15950.5,40906.0,27790.0,27790.0,1000.0,10983.0,11443.0,14517.0,21114.0,26980.0,11108.0,12948.0,24302.0,11108.0,10983.0,11443.0,12948.0,14517.0,21114.0,24302.0,26980.0,162.0,67.0,25.0,24.0,21.0,25.0,10495.0,7998.0,4796.0,6338.0,6338.0
44,177542,20946.0,20946.0,19525.5,15950.5,36128.0,24000.0,24000.0,878.0,22384.0,19995.0,19907.0,20169.0,21881.0,21787.0,19934.0,20775.0,21787.0,22384.0,19995.0,19934.0,19907.0,20169.0,20775.0,21881.0,98.0,24.0,8.0,18.0,31.0,17.0,8300.0,8393.0,3303.0,5222.0,5222.0
45,177719,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,177746,28529.0,28529.0,19525.5,15950.5,54227.0,40100.0,40100.0,2000.0,25203.0,27069.0,27607.0,30864.0,31894.0,25970.0,27349.0,31396.0,25970.0,25203.0,27069.0,27349.0,27607.0,30864.0,31396.0,31894.0,139.0,33.0,23.0,25.0,28.0,30.0,11900.0,7500.0,4250.0,4250.0,4250.0
47,177968,17366.0,17366.0,19525.5,15950.5,30609.0,18100.0,18100.0,1300.0,12948.0,13008.0,15749.0,19120.0,21012.0,12973.0,14462.0,20260.0,12973.0,12948.0,13008.0,14462.0,15749.0,19120.0,20260.0,21012.0,542.0,98.0,69.0,78.0,118.0,179.0,9200.0,13670.0,2900.0,4300.0,4300.0
48,177986,12406.0,12406.0,19525.5,15950.5,20535.0,6700.0,6700.0,1200.0,9525.0,5658.0,,16285.0,16222.0,8558.0,5658.0,16254.0,8558.0,9525.0,5658.0,5658.0,,16285.0,16254.0,16222.0,8.0,3.0,1.0,0.0,2.0,2.0,,9432.0,,8704.0,8704.0
49,178059,27290.0,27290.0,19525.5,15950.5,46850.0,27166.0,27166.0,3176.0,21442.0,22167.0,26965.0,31502.0,30999.0,21728.0,24605.0,31179.0,21728.0,21442.0,22167.0,24605.0,26965.0,31502.0,31179.0,30999.0,445.0,94.0,61.0,63.0,81.0,146.0,12000.0,9000.0,6664.0,9664.0,9664.0
50,178208,19405.0,19405.0,19525.5,15950.5,24811.0,8410.0,8410.0,1200.0,15106.0,14864.0,19087.0,23663.0,24661.0,14925.0,17138.0,24162.0,14925.0,15106.0,14864.0,17138.0,19087.0,23663.0,24162.0,24661.0,23.0,2.0,6.0,7.0,4.0,4.0,8210.0,11000.0,3990.0,4800.0,7980.0
51,178244,21782.0,21782.0,19525.5,15950.5,40548.0,29360.0,29360.0,1298.0,16710.0,17265.0,21842.0,23551.0,24360.0,16949.0,19869.0,24027.0,16949.0,16710.0,17265.0,19869.0,21842.0,23551.0,24027.0,24360.0,215.0,33.0,25.0,33.0,51.0,73.0,10730.0,7606.0,2770.0,3877.0,3877.0
52,178369,19207.0,19207.0,19525.5,15950.5,35425.0,21500.0,21500.0,1750.0,18535.0,17846.0,20314.0,20053.0,20441.0,18300.0,19037.0,20262.0,18300.0,18535.0,17846.0,19037.0,20314.0,20053.0,20262.0,20441.0,319.0,114.0,59.0,55.0,42.0,49.0,9800.0,8220.0,2170.0,5010.0,5010.0
53,178679,17052.0,17052.0,19525.5,15950.5,22811.0,13600.0,13600.0,800.0,13895.0,14203.0,16326.0,18729.0,19395.0,14022.0,15665.0,19050.0,14022.0,13895.0,14203.0,15665.0,16326.0,18729.0,19050.0,19395.0,173.0,27.0,19.0,42.0,44.0,41.0,6090.0,7632.0,3204.0,3338.0,3338.0
54,178697,7195.0,7195.0,19525.5,15950.5,30764.0,19960.0,19960.0,1100.0,4852.0,7686.0,7796.0,8520.0,11564.0,6285.0,7741.0,8805.0,6285.0,4852.0,7686.0,7741.0,7796.0,8520.0,8805.0,11564.0,160.0,42.0,43.0,43.0,29.0,3.0,7900.0,7844.0,2460.0,3728.0,3728.0
55,178721,14619.0,14619.0,19525.5,15950.5,21146.0,11929.0,11929.0,1485.0,13020.0,14285.0,14769.0,16660.0,16601.0,13286.0,14565.0,16624.0,13286.0,13020.0,14285.0,14565.0,14769.0,16660.0,16624.0,16601.0,276.0,113.0,30.0,41.0,35.0,57.0,7644.0,6400.0,3500.0,4300.0,3500.0
56,178767,17943.0,17943.0,19525.5,15950.5,22069.0,12285.0,12285.0,625.0,17384.0,21321.0,17362.0,,,18040.0,19341.0,,18040.0,17384.0,21321.0,19341.0,17362.0,,,,7.0,5.0,1.0,1.0,0.0,0.0,,7938.0,,4623.0,4623.0
57,178989,,,19525.5,15950.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,179043,19340.0,19340.0,19525.5,15950.5,53221.0,39780.0,39780.0,1530.0,13440.0,15034.0,16033.0,21926.0,23554.0,14140.0,15519.0,23030.0,14140.0,13440.0,15034.0,15519.0,16033.0,21926.0,23030.0,23554.0,262.0,46.0,36.0,34.0,47.0,99.0,9800.0,12450.0,4695.0,4695.0,4695.0
59,179159,25039.0,25039.0,19525.5,15950.5,61975.0,47124.0,47124.0,1200.0,15136.0,16755.0,19225.0,24055.0,31815.0,15902.0,18154.0,29862.0,15902.0,15136.0,16755.0,18154.0,19225.0,24055.0,29862.0,31815.0,1179.0,146.0,131.0,171.0,184.0,547.0,12920.0,12920.0,3648.0,3648.0,3648.0
60,179256,12253.0,12253.0,19525.5,15950.5,24180.0,13280.0,13280.0,100.0,10358.0,,14355.0,,11220.0,10358.0,14355.0,11220.0,10358.0,10358.0,,14355.0,14355.0,,11220.0,11220.0,11.0,5.0,0.0,5.0,0.0,1.0,7210.0,9150.0,3400.0,3650.0,6050.0
61,179265,26825.0,26825.0,19525.5,15950.5,47005.0,30147.0,30147.0,1200.0,22392.0,20817.0,30759.0,29318.0,29693.0,21699.0,25003.0,29586.0,21699.0,22392.0,20817.0,25003.0,30759.0,29318.0,29586.0,29693.0,68.0,14.0,11.0,8.0,10.0,25.0,13110.0,10608.0,7581.0,11472.0,7891.0
62,179326,17291.0,17291.0,19525.5,15950.5,35243.0,25508.0,25508.0,1500.0,16346.0,14908.0,15408.0,19411.0,20870.0,15836.0,15214.0,20123.0,15836.0,16346.0,14908.0,15214.0,15408.0,19411.0,20123.0,20870.0,345.0,91.0,50.0,79.0,64.0,61.0,8040.0,7884.0,2000.0,2000.0,2000.0
63,179548,22460.0,22460.0,19525.5,15950.5,38435.0,23385.0,23385.0,2200.0,19649.0,22207.0,22673.0,23665.0,23533.0,20627.0,22500.0,23590.0,20627.0,19649.0,22207.0,22500.0,22673.0,23665.0,23590.0,23533.0,107.0,21.0,13.0,22.0,22.0,29.0,10586.0,5000.0,3080.0,4080.0,4080.0
64,179867,26921.0,26921.0,19525.5,15950.5,76910.0,57386.0,57386.0,1144.0,1556.0,2446.0,8149.0,23508.0,46759.0,1914.0,5853.0,41260.0,1914.0,1556.0,2446.0,5853.0,8149.0,23508.0,41260.0,46759.0,635.0,92.0,62.0,92.0,92.0,297.0,17402.0,17402.0,3654.0,3654.0,5098.0
65,179894,23248.0,23248.0,19525.5,15950.5,44260.0,28700.0,28700.0,1000.0,18047.0,20039.0,22524.0,24708.0,27658.0,19031.0,21434.0,26352.0,19031.0,18047.0,20039.0,21434.0,22524.0,24708.0,26352.0,27658.0,273.0,44.0,43.0,55.0,58.0,73.0,11120.0,9448.0,5812.0,9380.0,8380.0
66,179946,24139.0,24139.0,19525.5,15950.5,44500.0,30880.0,30880.0,1100.0,20485.0,22954.0,20611.0,24519.0,28205.0,21249.0,21563.0,26869.0,21249.0,20485.0,22954.0,21563.0,20611.0,24519.0,26869.0,28205.0,130.0,29.0,13.0,19.0,25.0,44.0,10842.0,10842.0,4170.0,4170.0,6250.0
67,179955,23307.0,23307.0,19525.5,15950.5,49150.0,34450.0,34450.0,800.0,17696.0,17820.0,21625.0,23992.0,25933.0,17765.0,19671.0,25410.0,17765.0,17696.0,17820.0,19671.0,21625.0,23992.0,25410.0,25933.0,156.0,15.0,19.0,18.0,28.0,76.0,10220.0,12843.0,3868.0,4600.0,4600.0
68,179964,24454.0,24454.0,19525.5,15950.5,41310.0,25930.0,25930.0,1300.0,23712.0,20331.0,22274.0,26532.0,28626.0,22375.0,21448.0,27556.0,22375.0,23712.0,20331.0,21448.0,22274.0,26532.0,27556.0,28626.0,111.0,26.0,17.0,23.0,23.0,22.0,9990.0,7050.0,6562.0,6750.0,6750.0
69,180106,23072.0,23072.0,19525.5,15950.5,50675.0,37262.0,37262.0,1200.0,15994.0,19380.0,21482.0,22717.0,26629.0,17525.0,20667.0,25556.0,17525.0,15994.0,19380.0,20667.0,21482.0,22717.0,25556.0,26629.0,185.0,23.0,19.0,30.0,31.0,82.0,10262.0,10262.0,3180.0,3180.0,3180.0
70,180258,25103.0,25103.0,19525.5,15950.5,40556.0,26662.0,26662.0,1000.0,23031.0,23747.0,24544.0,27751.0,25657.0,23375.0,24109.0,26355.0,23375.0,23031.0,23747.0,24109.0,24544.0,27751.0,26355.0,25657.0,74.0,13.0,12.0,10.0,13.0,26.0,9746.0,8000.0,4000.0,6000.0,4000.0
71,180595,20310.0,20310.0,19525.5,15950.5,40804.0,30586.0,30586.0,1300.0,17309.0,16769.0,18472.0,21823.0,23838.0,17057.0,17738.0,23109.0,17057.0,17309.0,16769.0,17738.0,18472.0,21823.0,23109.0,23838.0,191.0,32.0,28.0,37.0,34.0,60.0,8596.0,8595.0,3270.0,3270.0,3270.0
72,180717,,,19525.5,15950.5,,11360.0,11360.0,250.0,,,,,,,,,,,,,,,,,,,,,,,7000.0,10600.0,400.0,1800.0,400.0
73,180814,17288.0,17288.0,19525.5,15950.5,22961.0,7851.0,7851.0,1350.0,17383.0,17911.0,14728.0,19121.0,14705.0,17482.0,16464.0,18385.0,17482.0,17383.0,17911.0,16464.0,14728.0,19121.0,18385.0,14705.0,43.0,26.0,6.0,5.0,5.0,1.0,9090.0,14229.0,3780.0,3780.0,3780.0
74,180832,18147.0,18147.0,19525.5,15950.5,24917.0,14496.0,14496.0,814.0,16332.0,19026.0,22708.0,16444.0,24917.0,17679.0,19946.0,17856.0,17679.0,16332.0,19026.0,19946.0,22708.0,16444.0,17856.0,24917.0,13.0,3.0,3.0,1.0,5.0,1.0,7284.0,8580.0,3012.0,3012.0,3012.0
75,180878,27423.0,27423.0,19525.5,15950.5,30615.0,18216.0,18216.0,1200.0,25590.0,23668.0,26248.0,28733.0,30132.0,25206.0,25280.0,29870.0,25206.0,25590.0,23668.0,25280.0,26248.0,28733.0,29870.0,30132.0,36.0,12.0,3.0,5.0,3.0,13.0,,8559.0,,4680.0,4680.0
76,180984,22035.0,22035.0,19525.5,15950.5,45672.0,34900.0,34900.0,1000.0,17229.0,18115.0,21221.0,24364.0,24423.0,17558.0,20069.0,24396.0,17558.0,17229.0,18115.0,20069.0,21221.0,24364.0,24396.0,24423.0,232.0,39.0,23.0,39.0,60.0,71.0,9240.0,9240.0,2455.0,2455.0,2455.0
77,181002,31218.0,31218.0,19525.5,15950.5,56120.0,43018.0,43018.0,1200.0,23398.0,24655.0,27314.0,29805.0,34110.0,23928.0,26410.0,33247.0,23928.0,23398.0,24655.0,26410.0,27314.0,29805.0,33247.0,34110.0,580.0,48.0,35.0,68.0,86.0,343.0,11600.0,11600.0,2800.0,2800.0,2600.0
78,181020,23440.0,23440.0,19525.5,15950.5,50470.0,36800.0,36800.0,1000.0,20088.0,19878.0,21950.0,24240.0,25835.0,20015.0,21169.0,25285.0,20015.0,20088.0,19878.0,21169.0,21950.0,24240.0,25285.0,25835.0,292.0,49.0,26.0,43.0,60.0,114.0,10000.0,,4730.0,,
79,181127,20340.0,20340.0,19525.5,15950.5,44893.0,32770.0,32770.0,100.0,15615.0,17872.0,18584.0,21303.0,24129.0,16601.0,18318.0,23150.0,16601.0,15615.0,17872.0,18318.0,18584.0,21303.0,23150.0,24129.0,250.0,40.0,31.0,52.0,44.0,83.0,10290.0,9290.0,3994.0,3994.0,3994.0
80,181297,24108.0,24108.0,19525.5,15950.5,31690.0,16708.0,16708.0,1000.0,19995.0,17705.0,23897.0,25178.0,25715.0,19232.0,22349.0,25635.0,19232.0,19995.0,17705.0,22349.0,23897.0,25178.0,25635.0,25715.0,32.0,4.0,2.0,6.0,3.0,17.0,9802.0,11738.0,5148.0,6528.0,6528.0
